"","X.1","X","state","cases","deaths","new_cases","new_deaths","mask_mandate","date","fine_enforced","charge_enforced","not_enforced","mandate_start","mandate_start_2","mandate_end","mandate_end_2"
"2926",10451,10451,"Iowa",110444,1594,1234,18,"no","2020-10-21",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2927",10452,10452,"Iowa",112242,1617,1798,23,"no","2020-10-22",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2928",10453,10453,"Iowa",113596,1629,1354,12,"no","2020-10-23",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2929",10454,10454,"Iowa",114952,1634,1356,5,"no","2020-10-24",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2930",10455,10455,"Iowa",116238,1635,1286,1,"no","2020-10-25",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2931",10456,10456,"Iowa",117198,1657,960,22,"no","2020-10-26",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2932",10457,10457,"Iowa",118852,1680,1654,23,"no","2020-10-27",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2933",10458,10458,"Iowa",120911,1691,2059,11,"no","2020-10-28",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2934",10459,10459,"Iowa",123232,1705,2321,14,"no","2020-10-29",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2935",10460,10460,"Iowa",125973,1714,2741,9,"no","2020-10-30",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2936",10461,10461,"Iowa",128798,1716,2825,2,"no","2020-10-31",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2937",10462,10462,"Iowa",131097,1733,2299,17,"no","2020-11-01",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2938",10463,10463,"Iowa",132697,1755,1600,22,"no","2020-11-02",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2939",10464,10464,"Iowa",134576,1780,1879,25,"no","2020-11-03",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2940",10465,10465,"Iowa",137315,1801,2739,21,"no","2020-11-04",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2941",10466,10466,"Iowa",142795,1814,5480,13,"no","2020-11-05",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2942",10467,10467,"Iowa",146267,1828,3472,14,"no","2020-11-06",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2943",10468,10468,"Iowa",150639,1842,4372,14,"no","2020-11-07",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2944",10469,10469,"Iowa",155583,1845,4944,3,"no","2020-11-08",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2945",10470,10470,"Iowa",159910,1872,4327,27,"no","2020-11-09",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2946",10471,10471,"Iowa",163827,1898,3917,26,"no","2020-11-10",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2947",10472,10472,"Iowa",168457,1927,4630,29,"no","2020-11-11",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2948",10473,10473,"Iowa",173401,1947,4944,20,"no","2020-11-12",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2949",10474,10474,"Iowa",178890,1972,5489,25,"no","2020-11-13",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2950",10475,10475,"Iowa",183557,1985,4667,13,"no","2020-11-14",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2951",10476,10476,"Iowa",186314,1989,2757,4,"no","2020-11-15",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2952",10477,10477,"Iowa",189597,2023,3283,34,"no","2020-11-16",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2953",10484,10484,"Iowa",41886,826,452,0,"no","2020-07-25",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2954",10485,10485,"Iowa",42357,829,471,3,"no","2020-07-26",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2955",10486,10486,"Iowa",42696,836,339,7,"no","2020-07-27",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2956",10487,10487,"Iowa",42928,839,232,3,"no","2020-07-28",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2957",10488,10488,"Iowa",43623,854,695,15,"no","2020-07-29",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2958",10489,10489,"Iowa",44285,865,662,11,"no","2020-07-30",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2959",10490,10490,"Iowa",44753,872,468,7,"no","2020-07-31",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2960",10491,10491,"Iowa",45293,874,540,2,"no","2020-08-01",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2961",10492,10492,"Iowa",45723,878,430,4,"no","2020-08-02",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2962",10493,10493,"Iowa",45905,884,182,6,"no","2020-08-03",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2963",10494,10494,"Iowa",46231,888,326,4,"no","2020-08-04",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2964",10495,10495,"Iowa",46836,900,605,12,"no","2020-08-05",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2965",10496,10496,"Iowa",47559,912,723,12,"no","2020-08-06",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2966",10497,10497,"Iowa",47920,915,361,3,"no","2020-08-07",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2967",10498,10498,"Iowa",48311,926,391,11,"no","2020-08-08",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2968",10499,10499,"Iowa",48919,931,608,5,"no","2020-08-09",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2969",10500,10500,"Iowa",49164,935,245,4,"no","2020-08-10",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2970",10501,10501,"Iowa",49521,946,357,11,"no","2020-08-11",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2971",10502,10502,"Iowa",49973,953,452,7,"no","2020-08-12",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2972",10503,10503,"Iowa",50678,964,705,11,"no","2020-08-13",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2973",10504,10504,"Iowa",51272,972,594,8,"no","2020-08-14",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2974",10505,10505,"Iowa",52065,975,793,3,"no","2020-08-15",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2975",10506,10506,"Iowa",52447,975,382,0,"no","2020-08-16",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2976",10507,10507,"Iowa",52829,987,382,12,"no","2020-08-17",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2977",10508,10508,"Iowa",53201,1002,372,15,"no","2020-08-18",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2978",10509,10509,"Iowa",53541,1011,340,9,"no","2020-08-19",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2979",10510,10510,"Iowa",54533,1016,992,5,"no","2020-08-20",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2980",10511,10511,"Iowa",55331,1030,798,14,"no","2020-08-21",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2981",10512,10512,"Iowa",55996,1033,665,3,"no","2020-08-22",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2982",10513,10513,"Iowa",56441,1037,445,4,"no","2020-08-23",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2983",10514,10514,"Iowa",56941,1047,500,10,"no","2020-08-24",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2984",10515,10515,"Iowa",57606,1059,665,12,"no","2020-08-25",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2985",10516,10516,"Iowa",58864,1077,1258,18,"no","2020-08-26",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2986",10517,10517,"Iowa",61484,1091,2620,14,"no","2020-08-27",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2987",10518,10518,"Iowa",62828,1108,1344,17,"no","2020-08-28",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2988",10519,10519,"Iowa",63836,1110,1008,2,"no","2020-08-29",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2989",10520,10520,"Iowa",64599,1113,763,3,"no","2020-08-30",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2990",10521,10521,"Iowa",65252,1120,653,7,"no","2020-08-31",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2991",10522,10522,"Iowa",65846,1125,594,5,"no","2020-09-01",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2992",10523,10523,"Iowa",66463,1134,617,9,"no","2020-09-02",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2993",10524,10524,"Iowa",67693,1137,1230,3,"no","2020-09-03",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2994",10525,10525,"Iowa",68757,1158,1064,21,"no","2020-09-04",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2995",10526,10526,"Iowa",69690,1165,933,7,"no","2020-09-05",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2996",10527,10527,"Iowa",70210,1167,520,2,"no","2020-09-06",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2997",10528,10528,"Iowa",70537,1170,327,3,"no","2020-09-07",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2998",10529,10529,"Iowa",71018,1185,481,15,"no","2020-09-08",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"2999",10530,10530,"Iowa",71594,1204,576,19,"no","2020-09-09",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3000",10531,10531,"Iowa",72548,1208,954,4,"no","2020-09-10",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3001",10532,10532,"Iowa",73399,1216,851,8,"no","2020-09-11",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3002",10533,10533,"Iowa",74204,1218,805,2,"no","2020-09-12",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3003",10534,10534,"Iowa",74675,1220,471,2,"no","2020-09-13",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3004",10535,10535,"Iowa",75069,1233,394,13,"no","2020-09-14",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3005",10536,10536,"Iowa",75722,1234,653,1,"no","2020-09-15",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3006",10537,10537,"Iowa",76680,1248,958,14,"no","2020-09-16",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3007",10538,10538,"Iowa",77865,1257,1185,9,"no","2020-09-17",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3008",10539,10539,"Iowa",78839,1264,974,7,"no","2020-09-18",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3009",10540,10540,"Iowa",79785,1265,946,1,"no","2020-09-19",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3010",10541,10541,"Iowa",80410,1265,625,0,"no","2020-09-20",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3011",10542,10542,"Iowa",81006,1284,596,19,"no","2020-09-21",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3012",10543,10543,"Iowa",81674,1293,668,9,"no","2020-09-22",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3013",10544,10544,"Iowa",82956,1298,1282,5,"no","2020-09-23",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3014",10545,10545,"Iowa",83993,1303,1037,5,"no","2020-09-24",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3015",10546,10546,"Iowa",85031,1312,1038,9,"no","2020-09-25",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3016",10547,10547,"Iowa",85908,1314,877,2,"no","2020-09-26",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3017",10548,10548,"Iowa",86624,1316,716,2,"no","2020-09-27",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3018",10549,10549,"Iowa",87256,1324,632,8,"no","2020-09-28",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3019",10550,10550,"Iowa",88234,1341,978,17,"no","2020-09-29",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3020",10551,10551,"Iowa",89248,1358,1014,17,"no","2020-09-30",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3021",10552,10552,"Iowa",90483,1366,1235,8,"no","2020-10-01",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3022",10553,10553,"Iowa",91483,1377,1000,11,"no","2020-10-02",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3023",10554,10554,"Iowa",92302,1381,819,4,"no","2020-10-03",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3024",10555,10555,"Iowa",92744,1387,442,6,"no","2020-10-04",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3025",10556,10556,"Iowa",93261,1399,517,12,"no","2020-10-05",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3026",10557,10557,"Iowa",93909,1414,648,15,"no","2020-10-06",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3027",10558,10558,"Iowa",95205,1419,1296,5,"no","2020-10-07",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3028",10559,10559,"Iowa",96749,1433,1544,14,"no","2020-10-08",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3029",10560,10560,"Iowa",98023,1454,1274,21,"no","2020-10-09",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3030",10561,10561,"Iowa",99099,1460,1076,6,"no","2020-10-10",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3031",10562,10562,"Iowa",99941,1462,842,2,"no","2020-10-11",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3032",10563,10563,"Iowa",100451,1481,510,19,"no","2020-10-12",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3033",10564,10564,"Iowa",101531,1491,1080,10,"no","2020-10-13",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3034",10565,10565,"Iowa",102905,1505,1374,14,"no","2020-10-14",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3035",10566,10566,"Iowa",104232,1516,1327,11,"no","2020-10-15",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3036",10567,10567,"Iowa",105746,1524,1514,8,"no","2020-10-16",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3037",10568,10568,"Iowa",106698,1528,952,4,"no","2020-10-17",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3038",10569,10569,"Iowa",107334,1532,636,4,"no","2020-10-18",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3039",10591,10591,"Iowa",3,0,0,0,"no","2020-03-08",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3040",10592,10592,"Iowa",8,0,5,0,"no","2020-03-09",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3041",10593,10593,"Iowa",13,0,5,0,"no","2020-03-10",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3042",10594,10594,"Iowa",14,0,1,0,"no","2020-03-11",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3043",10595,10595,"Iowa",16,0,2,0,"no","2020-03-12",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3044",10596,10596,"Iowa",17,0,1,0,"no","2020-03-13",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3045",10597,10597,"Iowa",18,0,1,0,"no","2020-03-14",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3046",10598,10598,"Iowa",22,0,4,0,"no","2020-03-15",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3047",10599,10599,"Iowa",22,0,0,0,"no","2020-03-16",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3048",10600,10600,"Iowa",37903,785,489,4,"no","2020-07-17",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3049",10601,10601,"Iowa",38314,790,411,5,"no","2020-07-18",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3050",10602,10602,"Iowa",38813,793,499,3,"no","2020-07-19",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3051",10603,10603,"Iowa",39343,798,530,5,"no","2020-07-20",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3052",10604,10604,"Iowa",39721,808,378,10,"no","2020-07-21",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3053",10605,10605,"Iowa",40208,814,487,6,"no","2020-07-22",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3054",10675,10675,"Iowa",19789,558,168,21,"no","2020-06-01",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3055",10676,10676,"Iowa",20017,564,228,6,"no","2020-06-02",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3056",10677,10677,"Iowa",20376,574,359,10,"no","2020-06-03",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3057",10678,10678,"Iowa",20943,590,567,16,"no","2020-06-04",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3058",10679,10679,"Iowa",21332,597,389,7,"no","2020-06-05",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3059",10680,10680,"Iowa",21527,602,195,5,"no","2020-06-06",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3060",10681,10681,"Iowa",21794,606,267,4,"no","2020-06-07",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3061",10682,10682,"Iowa",22111,623,317,17,"no","2020-06-08",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3062",10683,10683,"Iowa",22271,629,160,6,"no","2020-06-09",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3063",10684,10684,"Iowa",22733,638,462,9,"no","2020-06-10",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3064",10685,10685,"Iowa",23103,641,370,3,"no","2020-06-11",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3065",10686,10686,"Iowa",23455,650,352,9,"no","2020-06-12",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3066",10687,10687,"Iowa",23792,651,337,1,"no","2020-06-13",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3067",10688,10688,"Iowa",23959,652,167,1,"no","2020-06-14",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3068",10689,10689,"Iowa",24110,661,151,9,"no","2020-06-15",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3069",10690,10690,"Iowa",24263,670,153,9,"no","2020-06-16",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3070",10691,10691,"Iowa",24616,677,353,7,"no","2020-06-17",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3071",10692,10692,"Iowa",24959,680,343,3,"no","2020-06-18",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3072",10693,10693,"Iowa",25424,681,465,1,"no","2020-06-19",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3073",10694,10694,"Iowa",25552,685,128,4,"no","2020-06-20",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3074",10695,10695,"Iowa",26020,686,468,1,"no","2020-06-21",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3075",10696,10696,"Iowa",26217,687,197,1,"no","2020-06-22",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3076",10697,10697,"Iowa",26470,690,253,3,"no","2020-06-23",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3077",10698,10698,"Iowa",26897,694,427,4,"no","2020-06-24",1,0,0,"2020-11-17",NA,"2021-02-07",NA
"3078",10699,10699,"Iowa",27384,702,487,8,"no","2020-06-25",1,0,0,"2020-11-17",NA,"2021-02-07",NA
