"","X.1","X","state","cases","deaths","new_cases","new_deaths","mask_mandate","date","fine_enforced","charge_enforced","not_enforced","mandate_start","mandate_start_2","mandate_end","mandate_end_2"
"5252",12721,12721,"Louisiana",190845,5995,681,20,"yes","2020-11-05",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5253",12722,12722,"Louisiana",191715,6016,870,21,"yes","2020-11-06",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5254",12724,12724,"Louisiana",192981,6036,1266,20,"yes","2020-11-08",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5255",12725,12725,"Louisiana",193372,6048,391,12,"yes","2020-11-09",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5256",12726,12726,"Louisiana",194702,6058,1330,10,"yes","2020-11-10",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5257",12728,12728,"Louisiana",198531,6097,3829,39,"yes","2020-11-12",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5258",12729,12729,"Louisiana",201981,6121,3450,24,"yes","2020-11-13",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5259",12731,12731,"Louisiana",204513,6132,2532,11,"yes","2020-11-15",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5260",12732,12732,"Louisiana",205059,6139,546,7,"yes","2020-11-16",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5261",12733,12733,"Louisiana",207685,6156,2626,17,"yes","2020-11-17",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5262",12734,12734,"Louisiana",209914,6184,2229,28,"yes","2020-11-18",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5263",12735,12735,"Louisiana",211966,6199,2052,15,"yes","2020-11-19",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5264",12736,12736,"Louisiana",216709,6233,4743,34,"yes","2020-11-20",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5265",12738,12738,"Louisiana",220192,6260,3483,27,"yes","2020-11-22",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5266",12739,12739,"Louisiana",221160,6284,968,24,"yes","2020-11-23",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5267",12740,12740,"Louisiana",224403,6323,3243,39,"yes","2020-11-24",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5268",12742,12742,"Louisiana",230602,6391,4964,41,"yes","2020-11-27",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5269",12744,12744,"Louisiana",232245,6407,1643,16,"yes","2020-11-29",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5270",12745,12745,"Louisiana",232414,6420,169,13,"yes","2020-11-30",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5271",12746,12746,"Louisiana",237740,6455,5326,35,"yes","2020-12-01",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5272",12747,12747,"Louisiana",241335,6501,3595,46,"yes","2020-12-02",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5273",12748,12748,"Louisiana",244078,6524,2743,23,"yes","2020-12-03",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5274",12749,12749,"Louisiana",247177,6548,3099,24,"yes","2020-12-04",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5275",12751,12751,"Louisiana",251123,6584,3946,36,"yes","2020-12-06",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5276",12752,12752,"Louisiana",252136,6607,1013,23,"yes","2020-12-07",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5277",12753,12753,"Louisiana",254562,6652,2426,45,"yes","2020-12-08",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5278",12754,12754,"Louisiana",258914,6684,4352,32,"yes","2020-12-09",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5279",12755,12755,"Louisiana",261329,6724,2415,40,"yes","2020-12-10",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5280",12756,12756,"Louisiana",264191,6767,2862,43,"yes","2020-12-11",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5281",12758,12758,"Louisiana",456432,10342,891,6,"yes","2021-04-26",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5282",12759,12759,"Louisiana",456884,10352,452,10,"yes","2021-04-27",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5283",12768,12768,"Louisiana",455541,10336,541,12,"yes","2021-04-23",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5284",12776,12776,"Louisiana",225638,6350,1235,27,"yes","2020-11-25",1,1,0,"2020-08-07","2021-08-04","2021-04-28","2021-10-27"
"5285",12777,12777,"Maine",275,3,22,0,"no","2020-03-30",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5286",12778,12778,"Maine",303,5,28,2,"no","2020-03-31",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5287",12779,12779,"Maine",344,7,41,2,"no","2020-04-01",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5288",12780,12780,"Maine",253,3,42,2,"no","2020-03-29",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5289",12781,12781,"Maine",432,9,56,2,"no","2020-04-03",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5290",12782,12782,"Maine",456,10,24,1,"no","2020-04-04",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5291",12783,12783,"Maine",470,10,14,0,"no","2020-04-05",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5292",12784,12784,"Maine",376,7,32,0,"no","2020-04-02",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5293",12785,12785,"Maine",990,50,25,3,"no","2020-04-25",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5294",12786,12786,"Maine",1015,50,25,0,"no","2020-04-26",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5295",12787,12787,"Maine",1023,51,8,1,"no","2020-04-27",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5296",12788,12788,"Maine",499,10,29,0,"no","2020-04-06",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5297",12789,12789,"Maine",1056,52,16,1,"no","2020-04-29",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5298",12790,12790,"Maine",1095,53,39,1,"no","2020-04-30",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5299",12791,12791,"Maine",1123,55,28,2,"yes","2020-05-01",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5300",12792,12792,"Maine",1040,51,17,0,"no","2020-04-28",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5301",12793,12793,"Maine",1185,57,33,1,"yes","2020-05-03",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5302",12794,12794,"Maine",1205,57,20,0,"yes","2020-05-04",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5303",12795,12795,"Maine",1226,61,21,4,"yes","2020-05-05",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5304",12796,12796,"Maine",1152,56,29,1,"yes","2020-05-02",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5305",12797,12797,"Maine",211,1,43,0,"no","2020-03-28",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5306",12798,12798,"Maine",1374,63,44,1,"yes","2020-05-08",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5307",12799,12799,"Maine",1408,64,34,1,"yes","2020-05-09",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5308",12800,12800,"Maine",1436,64,28,0,"yes","2020-05-10",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5309",12801,12801,"Maine",1462,65,26,1,"yes","2020-05-11",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5310",12802,12802,"Maine",1477,65,15,0,"yes","2020-05-12",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5311",12803,12803,"Maine",1515,66,38,1,"yes","2020-05-13",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5312",12804,12804,"Maine",1565,69,50,3,"yes","2020-05-14",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5313",12805,12805,"Maine",1603,69,38,0,"yes","2020-05-15",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5314",12806,12806,"Maine",1648,70,45,1,"yes","2020-05-16",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5315",12807,12807,"Maine",1687,70,39,0,"yes","2020-05-17",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5316",12808,12808,"Maine",1713,71,26,1,"yes","2020-05-18",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5317",12809,12809,"Maine",1254,62,28,1,"yes","2020-05-06",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5318",12810,12810,"Maine",1330,62,76,0,"yes","2020-05-07",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5319",12811,12811,"Maine",1877,73,58,0,"yes","2020-05-21",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5320",12812,12812,"Maine",1948,75,71,2,"yes","2020-05-22",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5321",12813,12813,"Maine",2013,77,65,2,"yes","2020-05-23",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5322",12814,12814,"Maine",2055,78,42,1,"yes","2020-05-24",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5323",12815,12815,"Maine",2074,78,19,0,"yes","2020-05-25",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5324",12816,12816,"Maine",2109,79,35,1,"yes","2020-05-26",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5325",12817,12817,"Maine",2137,81,28,2,"yes","2020-05-27",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5326",12818,12818,"Maine",2189,84,52,3,"yes","2020-05-28",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5327",12819,12819,"Maine",2226,85,37,1,"yes","2020-05-29",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5328",12820,12820,"Maine",2282,89,56,4,"yes","2020-05-30",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5329",12821,12821,"Maine",2325,89,43,0,"yes","2020-05-31",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5330",12822,12822,"Maine",1741,73,28,2,"yes","2020-05-19",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5331",12823,12823,"Maine",1819,73,78,0,"yes","2020-05-20",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5332",12824,12824,"Maine",2418,95,41,1,"yes","2020-06-03",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5333",12825,12825,"Maine",2446,95,28,0,"yes","2020-06-04",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5334",12826,12826,"Maine",2482,98,36,3,"yes","2020-06-05",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5335",12827,12827,"Maine",2524,98,42,0,"yes","2020-06-06",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5336",12828,12828,"Maine",2570,99,46,1,"yes","2020-06-07",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5337",12829,12829,"Maine",2588,99,18,0,"yes","2020-06-08",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5338",12830,12830,"Maine",2606,100,18,1,"yes","2020-06-09",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5339",12831,12831,"Maine",2637,100,31,0,"yes","2020-06-10",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5340",12832,12832,"Maine",2667,100,30,0,"yes","2020-06-11",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5341",12833,12833,"Maine",2721,100,54,0,"yes","2020-06-12",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5342",12834,12834,"Maine",2757,100,36,0,"yes","2020-06-13",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5343",12835,12835,"Maine",2793,100,36,0,"yes","2020-06-14",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5344",12836,12836,"Maine",2810,101,17,1,"yes","2020-06-15",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5345",12837,12837,"Maine",2819,101,9,0,"yes","2020-06-16",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5346",12838,12838,"Maine",2836,102,17,1,"yes","2020-06-17",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5347",12839,12839,"Maine",2878,102,42,0,"yes","2020-06-18",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5348",12840,12840,"Maine",2913,102,35,0,"yes","2020-06-19",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5349",12841,12841,"Maine",2938,102,25,0,"yes","2020-06-20",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5350",12842,12842,"Maine",2957,102,19,0,"yes","2020-06-21",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5351",12843,12843,"Maine",2971,102,14,0,"yes","2020-06-22",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5352",12844,12844,"Maine",2994,102,23,0,"yes","2020-06-23",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5353",12845,12845,"Maine",3017,103,23,1,"yes","2020-06-24",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5354",12846,12846,"Maine",3070,103,53,0,"yes","2020-06-25",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5355",12847,12847,"Maine",3102,103,32,0,"yes","2020-06-26",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5356",12848,12848,"Maine",3154,104,52,1,"yes","2020-06-27",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5357",12849,12849,"Maine",3191,104,37,0,"yes","2020-06-28",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5358",12850,12850,"Maine",3219,105,28,1,"yes","2020-06-29",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5359",12851,12851,"Maine",3253,105,34,0,"yes","2020-06-30",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5360",12852,12852,"Maine",3294,105,41,0,"yes","2020-07-01",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5361",12853,12853,"Maine",3328,105,34,0,"yes","2020-07-02",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5362",12854,12854,"Maine",3373,105,45,0,"yes","2020-07-03",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5363",12855,12855,"Maine",3397,107,24,2,"yes","2020-07-04",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5364",12856,12856,"Maine",3415,109,18,2,"yes","2020-07-05",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5365",12857,12857,"Maine",3423,109,8,0,"yes","2020-07-06",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5366",12858,12858,"Maine",3440,110,17,1,"yes","2020-07-07",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5367",12859,12859,"Maine",3460,110,20,0,"yes","2020-07-08",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5368",12860,12860,"Maine",3486,111,26,1,"yes","2020-07-09",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5369",12861,12861,"Maine",3499,111,13,0,"yes","2020-07-10",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5370",12862,12862,"Maine",2349,89,24,0,"yes","2020-06-01",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5371",12863,12863,"Maine",2377,94,28,5,"yes","2020-06-02",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5372",12864,12864,"Maine",3539,114,19,2,"yes","2020-07-12",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5373",12865,12865,"Maine",3558,114,19,0,"yes","2020-07-13",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5374",12866,12866,"Maine",3566,114,8,0,"yes","2020-07-14",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5375",12867,12867,"Maine",3578,114,12,0,"yes","2020-07-15",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5376",12868,12868,"Maine",3598,114,20,0,"yes","2020-07-16",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5377",12869,12869,"Maine",3636,115,38,1,"yes","2020-07-17",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5378",12870,12870,"Maine",3646,117,10,2,"yes","2020-07-18",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5379",12871,12871,"Maine",3687,117,41,0,"yes","2020-07-19",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5380",12872,12872,"Maine",3711,117,24,0,"yes","2020-07-20",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5381",12873,12873,"Maine",3723,118,12,1,"yes","2020-07-21",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5382",12875,12875,"Maine",3737,118,14,0,"yes","2020-07-23",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5383",12876,12876,"Maine",3757,118,20,0,"yes","2020-07-24",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5384",12877,12877,"Maine",3790,119,33,1,"yes","2020-07-25",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5385",12878,12878,"Maine",3814,119,24,0,"yes","2020-07-26",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5386",12879,12879,"Maine",3832,119,18,0,"yes","2020-07-27",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5387",12880,12880,"Maine",3838,121,6,2,"yes","2020-07-28",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5388",12881,12881,"Maine",3866,121,28,0,"yes","2020-07-29",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5389",12882,12882,"Maine",3888,122,22,1,"yes","2020-07-30",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5390",12883,12883,"Maine",3912,123,24,1,"yes","2020-07-31",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5391",12884,12884,"Maine",3937,123,25,0,"yes","2020-08-01",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5392",12885,12885,"Maine",3958,123,21,0,"yes","2020-08-02",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5393",12886,12886,"Maine",3970,124,12,1,"yes","2020-08-03",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5394",12887,12887,"Maine",3975,123,5,-1,"yes","2020-08-04",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5395",12888,12888,"Maine",3992,124,17,1,"yes","2020-08-05",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5396",12889,12889,"Maine",519,12,20,2,"no","2020-04-07",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5397",12890,12890,"Maine",537,14,18,2,"no","2020-04-08",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5398",12891,12891,"Maine",560,16,23,2,"no","2020-04-09",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5399",12892,12892,"Maine",586,17,26,1,"no","2020-04-10",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5400",12893,12893,"Maine",616,19,30,2,"no","2020-04-11",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5401",12894,12894,"Maine",633,19,17,0,"no","2020-04-12",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5402",12895,12895,"Maine",698,19,65,0,"no","2020-04-13",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5403",12896,12896,"Maine",734,20,36,1,"no","2020-04-14",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5404",12897,12897,"Maine",770,24,36,4,"no","2020-04-15",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5405",12898,12898,"Maine",796,27,26,3,"no","2020-04-16",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5406",12899,12899,"Maine",827,29,31,2,"no","2020-04-17",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5407",12900,12900,"Maine",847,32,20,3,"no","2020-04-18",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5408",12901,12901,"Maine",867,34,20,2,"no","2020-04-19",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5409",12902,12902,"Maine",875,35,8,1,"no","2020-04-20",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5410",12903,12903,"Maine",888,36,13,1,"no","2020-04-21",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5411",12904,12904,"Maine",907,39,19,3,"no","2020-04-22",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5412",12905,12905,"Maine",937,44,30,5,"no","2020-04-23",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5413",12906,12906,"Maine",965,47,28,3,"no","2020-04-24",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5414",12907,12907,"Maine",57965,767,420,0,"yes","2021-04-20",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5415",12908,12908,"Maine",58465,768,500,1,"yes","2021-04-21",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5416",12909,12909,"Maine",58868,769,403,1,"yes","2021-04-22",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5417",12910,12910,"Maine",59239,771,371,2,"yes","2021-04-23",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5418",12911,12911,"Maine",59612,772,373,1,"yes","2021-04-24",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5419",12912,12912,"Maine",59776,772,164,0,"yes","2021-04-25",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5420",12913,12913,"Maine",60005,772,229,0,"yes","2021-04-26",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5421",12914,12914,"Maine",60430,777,425,5,"yes","2021-04-27",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5422",12915,12915,"Maine",60691,778,261,1,"yes","2021-04-28",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5423",12916,12916,"Maine",60945,782,254,4,"yes","2021-04-29",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5424",12917,12917,"Maine",61213,784,268,2,"yes","2021-04-30",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5425",12918,12918,"Maine",61616,789,403,5,"yes","2021-05-01",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5426",12919,12919,"Maine",61847,789,231,0,"yes","2021-05-02",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5427",12920,12920,"Maine",62092,790,245,1,"yes","2021-05-03",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5428",12921,12921,"Maine",62509,790,417,0,"yes","2021-05-04",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5429",12922,12922,"Maine",62857,791,348,1,"yes","2021-05-05",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5430",12923,12923,"Maine",63175,793,318,2,"yes","2021-05-06",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5431",12924,12924,"Maine",63463,794,288,1,"yes","2021-05-07",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5432",12925,12925,"Maine",63750,795,287,1,"yes","2021-05-08",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5433",12926,12926,"Maine",63994,795,244,0,"yes","2021-05-09",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5434",12927,12927,"Maine",64208,795,214,0,"yes","2021-05-10",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5435",12928,12928,"Maine",64446,797,238,2,"yes","2021-05-11",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5436",12929,12929,"Maine",64748,798,302,1,"yes","2021-05-12",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5437",12930,12930,"Maine",65043,798,295,0,"yes","2021-05-13",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5438",12931,12931,"Maine",65348,799,305,1,"yes","2021-05-14",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5439",12932,12932,"Maine",65523,801,175,2,"yes","2021-05-15",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5440",12933,12933,"Maine",65715,802,192,1,"yes","2021-05-16",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5441",12934,12934,"Maine",65914,803,199,1,"yes","2021-05-17",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5442",12935,12935,"Maine",66113,805,199,2,"yes","2021-05-18",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5443",12936,12936,"Maine",66315,807,202,2,"yes","2021-05-19",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5444",12937,12937,"Maine",66534,816,219,9,"yes","2021-05-20",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5445",12938,12938,"Maine",66704,818,170,2,"yes","2021-05-21",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5446",12939,12939,"Maine",66863,819,159,1,"yes","2021-05-22",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5447",12940,12940,"Maine",66979,820,116,1,"yes","2021-05-23",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5448",12984,12984,"Maine",3520,112,21,1,"yes","2020-07-11",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5449",12985,12985,"Maine",7693,152,90,0,"yes","2020-11-08",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5450",12986,12986,"Maine",7888,153,195,1,"yes","2020-11-09",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5451",12987,12987,"Maine",8060,156,172,3,"yes","2020-11-10",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5452",12988,12988,"Maine",8202,158,142,2,"yes","2020-11-11",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5453",12989,12989,"Maine",8395,159,193,1,"yes","2020-11-12",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5454",12990,12990,"Maine",8639,162,244,3,"yes","2020-11-13",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5455",12991,12991,"Maine",8791,163,152,1,"yes","2020-11-14",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5456",12992,12992,"Maine",8944,165,153,2,"yes","2020-11-15",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5457",12993,12993,"Maine",9117,165,173,0,"yes","2020-11-16",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5458",12994,12994,"Maine",9363,166,246,1,"yes","2020-11-17",1,1,0,"2020-05-01",NA,"2021-05-24",NA
"5459",12995,12995,"Maine",9519,170,156,4,"yes","2020-11-18",1,1,0,"2020-05-01",NA,"2021-05-24",NA
